name,file,start,end,duration_sec,size_bytes,size_mb,stop_reason
webcam_intrinsics_205007,/home/ml/webcam_recorder/recordings/webcam_intrinsics_205007.mp4,2026-06-30 20:50:08,2026-06-30 20:51:25,77.2,346043353,346.0,request
webcam_intrinsics2_211650,/home/ml/webcam_recorder/recordings/webcam_intrinsics2_211650.mp4,2026-06-30 21:16:50,2026-06-30 21:18:27,96.2,545598854,545.6,request
safety_2026-06-30-14-09-35,/home/ml/webcam_recorder/recordings/safety_2026-06-30-14-09-35.mp4,2026-06-30 23:09:35,2026-06-30 23:09:56,21.0,107592708,107.6,request
safety_2026-06-30-14-10-06,/home/ml/webcam_recorder/recordings/safety_2026-06-30-14-10-06.mp4,2026-06-30 23:10:06,2026-06-30 23:10:44,38.0,198196869,198.2,request
safety_2026-06-30-14-11-20,/home/ml/webcam_recorder/recordings/safety_2026-06-30-14-11-20.mp4,2026-06-30 23:11:21,2026-06-30 23:11:43,22.0,113145147,113.1,request
safety_2026-06-30-14-17-18,/home/ml/webcam_recorder/recordings/safety_2026-06-30-14-17-18/safety_2026-06-30-14-17-18.mp4,2026-06-30 23:17:18,2026-06-30 23:17:58,40.0,211956995,212.0,request
extcal,/home/ml/webcam_recorder/recordings/extcal.mp4,2026-07-01 15:52:26,2026-07-01 16:08:57,988.9,5431967039,5432.0,request
flight_2026-07-01_17-44-32,/home/ml/webcam_recorder/recordings/flight_2026-07-01_17-44-32.mp4,2026-07-01 17:44:32,2026-07-01 17:45:27,55.0,289559143,289.6,request
flight_2026-07-01_17-46-16,/home/ml/webcam_recorder/recordings/flight_2026-07-01_17-46-16.mp4,2026-07-01 17:46:16,2026-07-01 17:46:54,38.4,200624178,200.6,request
flight_2026-07-01_22-59-50,/home/ml/webcam_recorder/recordings/flight_2026-07-01_22-59-50/flight_2026-07-01_22-59-50.mp4,2026-07-01 22:59:50,2026-07-01 23:00:33,43.2,236888134,236.9,request
flight_2026-07-01_23-16-11,/home/ml/webcam_recorder/recordings/flight_2026-07-01_23-16-11/flight_2026-07-01_23-16-11.mp4,2026-07-01 23:16:11,2026-07-01 23:16:57,46.3,248870570,248.9,request
flight_2026-07-01_23-21-17,/home/ml/webcam_recorder/recordings/flight_2026-07-01_23-21-17/flight_2026-07-01_23-21-17.mp4,2026-07-01 23:21:17,2026-07-01 23:22:47,90.3,484006873,484.0,request
flight_2026-07-09_02-05-57_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_02-05-57_cam1/flight_2026-07-09_02-05-57_cam1.mp4,2026-07-09 02:05:57,2026-07-09 02:06:30,33.3,135923934,135.9,request
flight_2026-07-09_02-05-57_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_02-05-57_cam2/flight_2026-07-09_02-05-57_cam2.mp4,2026-07-09 02:05:57,2026-07-09 02:06:30,33.3,113303255,113.3,request
flight_2026-07-09_04-12-11_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-12-11/cam1/flight_2026-07-09_04-12-11_cam1.mp4,2026-07-09 04:12:11,2026-07-09 04:12:27,15.2,56986889,57.0,request
flight_2026-07-09_04-12-11_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-12-11/cam2/flight_2026-07-09_04-12-11_cam2.mp4,2026-07-09 04:12:11,2026-07-09 04:12:27,15.2,49040147,49.0,request
flight_2026-07-09_04-13-13_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-13-13/cam2/flight_2026-07-09_04-13-13_cam2.mp4,2026-07-09 04:13:13,2026-07-09 04:14:13,59.2,204953882,205.0,request
flight_2026-07-09_04-13-13_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-13-13/cam1/flight_2026-07-09_04-13-13_cam1.mp4,2026-07-09 04:13:13,2026-07-09 04:14:13,59.3,238604461,238.6,request
flight_2026-07-09_04-25-48_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-25-48/cam2/flight_2026-07-09_04-25-48_cam2.mp4,2026-07-09 04:25:48,2026-07-09 04:26:12,23.2,77469599,77.5,request
flight_2026-07-09_04-25-48_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-25-48/cam1/flight_2026-07-09_04-25-48_cam1.mp4,2026-07-09 04:25:48,2026-07-09 04:26:12,23.3,90127899,90.1,request
flight_2026-07-09_04-26-55_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-26-55/cam1/flight_2026-07-09_04-26-55_cam1.mp4,2026-07-09 04:26:55,2026-07-09 04:27:37,41.3,164609785,164.6,request
flight_2026-07-09_04-26-55_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-26-55/cam2/flight_2026-07-09_04-26-55_cam2.mp4,2026-07-09 04:26:55,2026-07-09 04:27:37,41.3,141373975,141.4,request
flight_2026-07-09_04-44-22_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-44-22/cam2/flight_2026-07-09_04-44-22_cam2.mp4,2026-07-09 04:44:23,2026-07-09 04:45:05,42.2,144393093,144.4,request
flight_2026-07-09_04-44-22_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-44-22/cam1/flight_2026-07-09_04-44-22_cam1.mp4,2026-07-09 04:44:23,2026-07-09 04:45:05,42.3,168963082,169.0,request
flight_2026-07-09_04-52-22_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-52-22/cam1/flight_2026-07-09_04-52-22_cam1.mp4,2026-07-09 04:52:23,2026-07-09 04:52:52,29.2,114752027,114.8,request
flight_2026-07-09_04-52-22_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_04-52-22/cam2/flight_2026-07-09_04-52-22_cam2.mp4,2026-07-09 04:52:23,2026-07-09 04:52:52,29.3,98692415,98.7,request
flight_2026-07-09_05-19-17_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_05-19-17/cam1/flight_2026-07-09_05-19-17_cam1.mp4,2026-07-09 05:19:17,2026-07-09 05:19:58,41.1,164025579,164.0,request
flight_2026-07-09_05-19-17_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_05-19-17/cam2/flight_2026-07-09_05-19-17_cam2.mp4,2026-07-09 05:19:17,2026-07-09 05:19:58,41.2,141505397,141.5,request
flight_2026-07-09_05-32-42_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-09_05-32-42/cam2/flight_2026-07-09_05-32-42_cam2.mp4,2026-07-09 05:32:42,2026-07-09 05:33:18,36.3,123975144,124.0,request
flight_2026-07-09_05-32-42_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-09_05-32-42/cam1/flight_2026-07-09_05-32-42_cam1.mp4,2026-07-09 05:32:42,2026-07-09 05:33:18,36.3,144486815,144.5,request
flight_2026-07-10_19-57-24_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_19-57-24/cam2/flight_2026-07-10_19-57-24_cam2.mp4,2026-07-10 19:57:24,2026-07-10 19:57:40,16.2,59420360,59.4,request
flight_2026-07-10_19-57-24_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_19-57-24/cam1/flight_2026-07-10_19-57-24_cam1.mp4,2026-07-10 19:57:24,2026-07-10 19:57:40,16.2,68047573,68.0,request
flight_2026-07-10_19-58-11_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_19-58-11/cam1/flight_2026-07-10_19-58-11_cam1.mp4,2026-07-10 19:58:11,2026-07-10 19:58:44,33.3,145879651,145.9,request
flight_2026-07-10_19-58-11_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_19-58-11/cam2/flight_2026-07-10_19-58-11_cam2.mp4,2026-07-10 19:58:11,2026-07-10 19:58:44,33.3,126964272,127.0,request
flight_2026-07-10_20-19-19_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-19-19/cam1/flight_2026-07-10_20-19-19_cam1.mp4,2026-07-10 20:19:19,2026-07-10 20:19:57,37.3,163357591,163.4,request
flight_2026-07-10_20-19-19_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-19-19/cam2/flight_2026-07-10_20-19-19_cam2.mp4,2026-07-10 20:19:19,2026-07-10 20:19:57,37.3,144854793,144.9,request
flight_2026-07-10_20-34-51_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-34-51/cam2/flight_2026-07-10_20-34-51_cam2.mp4,2026-07-10 20:35:40,2026-07-10 20:59:30,1430.9,0,0.0,request
flight_2026-07-10_20-34-51_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-34-51/cam1/flight_2026-07-10_20-34-51_cam1.mp4,2026-07-10 20:34:51,2026-07-10 20:59:34,1482.4,6662039728,6662.0,request
flight_2026-07-10_20-59-54_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-59-54/cam1/flight_2026-07-10_20-59-54_cam1.mp4,2026-07-10 20:59:54,2026-07-10 21:00:07,12.6,51071260,51.1,request
flight_2026-07-10_21-00-28_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-00-28/cam1/flight_2026-07-10_21-00-28_cam1.mp4,2026-07-10 21:00:28,2026-07-10 21:00:43,15.2,62733127,62.7,request
flight_2026-07-10_20-59-54_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_20-59-54/cam2/flight_2026-07-10_20-59-54_cam2.mp4,2026-07-10 21:00:54,2026-07-10 21:01:00,5.2,0,0.0,request
flight_2026-07-10_21-01-04_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-01-04/cam1/flight_2026-07-10_21-01-04_cam1.mp4,2026-07-10 21:01:04,2026-07-10 21:01:19,15.4,64216162,64.2,request
flight_2026-07-10_21-01-40_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-01-40/cam1/flight_2026-07-10_21-01-40_cam1.mp4,2026-07-10 21:01:40,2026-07-10 21:01:56,15.8,56521152,56.5,request
flight_2026-07-10_21-01-40_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-01-40/cam2/flight_2026-07-10_21-01-40_cam2.mp4,2026-07-10 21:02:22,2026-07-10 21:02:27,5.2,0,0.0,request
flight_2026-07-10_21-02-17_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-02-17/cam1/flight_2026-07-10_21-02-17_cam1.mp4,2026-07-10 21:02:17,2026-07-10 21:02:32,15.3,62970953,63.0,request
flight_2026-07-10_21-02-53_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-02-53/cam1/flight_2026-07-10_21-02-53_cam1.mp4,2026-07-10 21:02:53,2026-07-10 21:03:08,15.6,64719148,64.7,request
flight_2026-07-10_21-03-29_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-03-29/cam1/flight_2026-07-10_21-03-29_cam1.mp4,2026-07-10 21:03:29,2026-07-10 21:03:44,15.3,64012619,64.0,request
flight_2026-07-10_21-02-53_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-02-53/cam2/flight_2026-07-10_21-02-53_cam2.mp4,2026-07-10 21:03:49,2026-07-10 21:03:54,5.2,0,0.0,request
flight_2026-07-10_21-04-05_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-04-05/cam1/flight_2026-07-10_21-04-05_cam1.mp4,2026-07-10 21:04:05,2026-07-10 21:04:21,15.5,64159847,64.2,request
flight_2026-07-10_21-04-41_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-04-41/cam1/flight_2026-07-10_21-04-41_cam1.mp4,2026-07-10 21:04:42,2026-07-10 21:04:57,15.5,64608970,64.6,request
flight_2026-07-10_21-04-35_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-04-35/cam2/flight_2026-07-10_21-04-35_cam2.mp4,2026-07-10 21:05:16,2026-07-10 21:05:21,5.2,0,0.0,request
flight_2026-07-10_21-05-18_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-05-18/cam1/flight_2026-07-10_21-05-18_cam1.mp4,2026-07-10 21:05:18,2026-07-10 21:05:33,15.5,64386815,64.4,request
flight_2026-07-10_21-05-54_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-05-54/cam1/flight_2026-07-10_21-05-54_cam1.mp4,2026-07-10 21:05:54,2026-07-10 21:06:10,15.6,64135273,64.1,request
flight_2026-07-10_21-06-30_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-06-30/cam1/flight_2026-07-10_21-06-30_cam1.mp4,2026-07-10 21:06:30,2026-07-10 21:06:47,16.4,68570020,68.6,request
flight_2026-07-10_21-05-54_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-05-54/cam2/flight_2026-07-10_21-05-54_cam2.mp4,2026-07-10 21:06:43,2026-07-10 21:06:49,5.2,0,0.0,request
flight_2026-07-10_21-07-07_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-07-07/cam1/flight_2026-07-10_21-07-07_cam1.mp4,2026-07-10 21:07:08,2026-07-10 21:07:22,14.4,59706430,59.7,request
flight_2026-07-10_21-07-43_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-07-43/cam1/flight_2026-07-10_21-07-43_cam1.mp4,2026-07-10 21:07:43,2026-07-10 21:07:58,15.4,64214443,64.2,request
flight_2026-07-10_21-07-31_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-07-31/cam2/flight_2026-07-10_21-07-31_cam2.mp4,2026-07-10 21:08:12,2026-07-10 21:08:18,5.2,0,0.0,request
flight_2026-07-10_21-08-19_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-08-19/cam1/flight_2026-07-10_21-08-19_cam1.mp4,2026-07-10 21:08:19,2026-07-10 21:08:35,15.6,64529296,64.5,request
flight_2026-07-10_21-08-55_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-08-55/cam1/flight_2026-07-10_21-08-55_cam1.mp4,2026-07-10 21:08:55,2026-07-10 21:09:11,15.6,64119430,64.1,request
flight_2026-07-10_21-08-55_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-08-55/cam2/flight_2026-07-10_21-08-55_cam2.mp4,2026-07-10 21:09:40,2026-07-10 21:09:45,5.3,0,0.0,request
flight_2026-07-10_21-09-32_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-09-32/cam1/flight_2026-07-10_21-09-32_cam1.mp4,2026-07-10 21:09:32,2026-07-10 21:09:47,15.4,63451410,63.5,request
flight_2026-07-10_21-10-08_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-10-08/cam1/flight_2026-07-10_21-10-08_cam1.mp4,2026-07-10 21:10:08,2026-07-10 21:10:23,15.4,64092767,64.1,request
flight_2026-07-10_21-10-44_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-10-44/cam1/flight_2026-07-10_21-10-44_cam1.mp4,2026-07-10 21:10:44,2026-07-10 21:11:01,16.4,68795517,68.8,request
flight_2026-07-10_21-10-08_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-10-08/cam2/flight_2026-07-10_21-10-08_cam2.mp4,2026-07-10 21:11:07,2026-07-10 21:11:12,5.2,0,0.0,request
flight_2026-07-10_21-11-21_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-11-21/cam1/flight_2026-07-10_21-11-21_cam1.mp4,2026-07-10 21:11:21,2026-07-10 21:11:36,14.4,59687038,59.7,request
flight_2026-07-10_21-11-56_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-11-56/cam1/flight_2026-07-10_21-11-56_cam1.mp4,2026-07-10 21:11:57,2026-07-10 21:11:58,1.2,1436345,1.4,request
flight_2026-07-10_21-11-53_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-11-53/cam2/flight_2026-07-10_21-11-53_cam2.mp4,2026-07-10 21:12:34,2026-07-10 21:12:39,5.2,0,0.0,request
flight_2026-07-10_21-13-21_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-13-21/cam2/flight_2026-07-10_21-13-21_cam2.mp4,2026-07-10 21:14:02,2026-07-10 21:14:07,5.2,0,0.0,request
flight_2026-07-10_21-14-53_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-14-53/cam1/flight_2026-07-10_21-14-53_cam1.mp4,2026-07-10 21:14:53,2026-07-10 21:15:05,12.0,48450789,48.5,request
flight_2026-07-10_21-14-48_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-14-48/cam2/flight_2026-07-10_21-14-48_cam2.mp4,2026-07-10 21:15:29,2026-07-10 21:15:34,5.2,0,0.0,request
flight_2026-07-10_21-16-15_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-16-15/cam2/flight_2026-07-10_21-16-15_cam2.mp4,2026-07-10 21:16:56,2026-07-10 21:17:01,5.2,0,0.0,request
flight_2026-07-10_21-17-43_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-17-43/cam2/flight_2026-07-10_21-17-43_cam2.mp4,2026-07-10 21:18:24,2026-07-10 21:18:29,5.2,0,0.0,request
flight_2026-07-10_21-18-49_cam1,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-18-49/cam1/flight_2026-07-10_21-18-49_cam1.mp4,2026-07-10 21:18:50,2026-07-10 21:19:35,45.2,199486331,199.5,request
flight_2026-07-10_21-18-49_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-18-49/cam2/flight_2026-07-10_21-18-49_cam2.mp4,2026-07-10 21:19:51,2026-07-10 21:19:56,5.2,0,0.0,request
flight_2026-07-10_21-20-37_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-20-37/cam2/flight_2026-07-10_21-20-37_cam2.mp4,2026-07-10 21:21:18,2026-07-10 21:21:23,5.2,0,0.0,request
flight_2026-07-10_21-22-05_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-22-05/cam2/flight_2026-07-10_21-22-05_cam2.mp4,2026-07-10 21:22:46,2026-07-10 21:22:51,5.2,0,0.0,request
flight_2026-07-10_21-23-32_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-23-32/cam2/flight_2026-07-10_21-23-32_cam2.mp4,2026-07-10 21:24:13,2026-07-10 21:24:18,5.2,0,0.0,request
flight_2026-07-10_21-24-59_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-24-59/cam2/flight_2026-07-10_21-24-59_cam2.mp4,2026-07-10 21:25:40,2026-07-10 21:25:45,5.2,0,0.0,request
flight_2026-07-10_21-26-26_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-26-26/cam2/flight_2026-07-10_21-26-26_cam2.mp4,2026-07-10 21:27:07,2026-07-10 21:27:13,5.2,0,0.0,request
flight_2026-07-10_21-27-54_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-27-54/cam2/flight_2026-07-10_21-27-54_cam2.mp4,2026-07-10 21:28:35,2026-07-10 21:28:40,5.2,0,0.0,request
flight_2026-07-10_21-29-21_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-29-21/cam2/flight_2026-07-10_21-29-21_cam2.mp4,2026-07-10 21:30:02,2026-07-10 21:30:07,5.2,0,0.0,request
flight_2026-07-10_21-30-48_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-30-48/cam2/flight_2026-07-10_21-30-48_cam2.mp4,2026-07-10 21:31:29,2026-07-10 21:31:35,5.2,0,0.0,request
flight_2026-07-10_21-32-16_cam2,/home/ml/webcam_recorder/recordings/flight_2026-07-10_21-32-16/cam2/flight_2026-07-10_21-32-16_cam2.mp4,2026-07-10 21:32:57,2026-07-10 21:33:02,5.2,0,0.0,request
